Id;Fold;Type;Band;TruePositiveScore;FalseNegativeScore;TrueNegativeScore;FalsePositiveScore;IoUScore;Min;Max
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;veg_red_1;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;veg_red_2;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;veg_red_3;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;nir;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;veg_red_4;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;water_vapour;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;swir_1;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
923dbb1b-5de6-4732-9fa6-56ce4f3aae41_0;4;diff;swir_2;311,46990343928337;296,53009670972824;127640,87460839748;133895,1254414157;0,0023157075526442127;-0,3853999674320221;0,3913000226020813
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;coastal_aerosol;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;blue;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;green;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;red;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;veg_red_1;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;veg_red_2;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;veg_red_3;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;nir;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;veg_red_4;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;water_vapour;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;swir_1;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
924818c8-1da7-46aa-b4c7-b61bb42d4211_0;2;diff;swir_2;2962,619788199663;1451,3802118301392;85604,89589315653;172125,10410586977;0,016781663208296854;-0,2273000180721283;0,1153000146150589
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;coastal_aerosol;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;blue;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;green;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;red;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;veg_red_1;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;veg_red_2;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;veg_red_3;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;nir;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;veg_red_4;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;water_vapour;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;swir_1;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9267fd95-6d51-4ef8-95b0-4a330968a7d7_0;2;diff;swir_2;488,79220402240753;499,20779651403427;129876,65732640028;131279,34276334383;0,0036954866848348564;-0,2466999888420105;0,24849998950958252
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;coastal_aerosol;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;blue;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;green;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;red;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;veg_red_1;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;veg_red_2;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;veg_red_3;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;nir;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;veg_red_4;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;water_vapour;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;swir_1;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9375465a-817d-4bb9-9c65-d2c18072212a_0;3;diff;swir_2;312,8254042863846;269,1745952963829;121612,05017447472;139949,94982108846;0,0022260091366096612;-0,20730000734329224;0,1736000031232834
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;coastal_aerosol;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;blue;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;green;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;red;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;veg_red_1;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;veg_red_2;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;veg_red_3;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;nir;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;veg_red_4;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;water_vapour;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;swir_1;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
9399bc4d-dd61-44f8-aae1-754b00a6247b_0;4;diff;swir_2;124,6758615449071;224,32413774728775;164986,51194995642;96808,48805549089;0,001283234715522982;-0,5956000089645386;0,9886000156402588
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;coastal_aerosol;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;blue;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;green;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;red;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;veg_red_1;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;veg_red_2;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;veg_red_3;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;nir;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;veg_red_4;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;water_vapour;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;swir_1;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95424168-7581-477d-a1dc-c1fb6f863921_0;4;diff;swir_2;132,56534278392792;151,43465745449066;140138,43906509876;121721,56099730078;0,0010865516432206044;-0,2160000056028366;0,27219998836517334
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;coastal_aerosol;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;blue;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;green;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;red;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;veg_red_1;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;veg_red_2;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;veg_red_3;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;nir;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;veg_red_4;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;water_vapour;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;swir_1;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
95bf19a0-1fe3-4070-96b5-9763ec046155_0;3;diff;swir_2;409,8909609913826;410,1090387105942;133003,2738479972;128320,72617503034;0,003173986805965335;-0,1851000040769577;0,21480000019073486
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;coastal_aerosol;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;blue;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;green;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;red;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;veg_red_1;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;veg_red_2;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;veg_red_3;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;nir;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;veg_red_4;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;water_vapour;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;swir_1;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_0;2;diff;swir_2;329,2454995214939;383,7545011639595;142418,92954415083;119012,07044933364;0,002750012994637928;-0,17570000886917114;0,21129998564720154
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;coastal_aerosol;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;blue;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;green;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;red;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;veg_red_1;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;veg_red_2;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;veg_red_3;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;nir;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
964b5e0b-8cc8-4f63-ae51-0e2ae2a94bab_1;2;diff;veg_red_4;382,55664587020874;330,44335412979126;121057,14776581526;140373,8522342667;0,0027114974911694478;-0,9776999950408936;0,8345999717712402
